Track_num,Section_id,Symmetry_id,radius,Curve_direction,Curve_degree,Cant,length,Track_segment,length,Track_id,Start_location,End_location
2,2959,,1746,1,1,7,1606.524,121,742.54,MID_1,11258.107,12000.647
3,2960,,1746,1,1,7,1610.048,122,741.178,MID_A,11517.849,12259.027
1,2961,,1746,1,1,7,411.096,5,1606.524,SO_2,137279.978,138886.502
A,2962,,1746,1,1,7,412.156,6,1610.048,SO_3,137174.92,138784.968
2,2963,,,,0,,528.633,119,411.096,MID_1,10318.609,10729.705
3,2964,,,,0,,528.855,120,412.156,MID_A,10577.513,10989.669
1,2965,,,,0,,4800.481,3,528.633,SO_2,136007.442,136536.075
A,2966,,,,0,,4800.395,4,528.855,SO_3,135900.798,136429.653
2,2967,,2183,1,0.8,7,479.925,117,4800.481,MID_1,5036.897,9837.378
3,2968,,1838,1,0.95,7,478.621,118,4800.395,MID_A,5294.567,10094.962
1,2969,,1746,1,1,7,481.231,4,479.925,SO_2,135117.489,135597.414
A,2970,,2104,1,0.83,7,482.551,5,478.621,SO_3,135013.217,135491.838
2,2971,,1746,1,1,7,410.028,118,481.231,MID_1,9837.378,10318.609
3,2972,,1746,1,1,7,408.96,119,482.551,MID_A,10094.962,10577.513
1,2973,,5821,1,0.3,7,3690.942,2,410.028,SO_2,135597.414,136007.442
A,2974,,5821,1,0.3,7,3694.111,3,408.96,SO_3,135491.838,135900.798
2,2975,,,,0,,4800.56,116,3690.942,MID_1,1345.955,5036.897
3,2976,,,,0,,4800.65,117,3694.111,MID_A,1600.456,5294.567
1,2977,,,,0,,1264.073,1,4800.56,SO_2,130316.929,135117.489
A,2978,,,,0,,1263.817,2,4800.65,SO_3,130212.567,135013.217
2,2979,,5821,1,0.3,7,3687.915,115,1264.073,MID_1,81.882,1345.955
3,2980,,4989,1,0.35,7,3684.831,116,1263.817,MID_A,336.639,1600.456
1,2981,,5821,1,0.3,7,81.882,0,3687.915,SO_2,126629.014,130316.929
A,2982,,8731,1,0.2,7,156.819,1,3684.831,SO_3,126527.736,130212.567
2,2983,,,,0,,1264.443,114,81.882,MID_1,0,81.882
3,2984,,,,0,,1264.805,115,156.819,MID_A,179.82,336.639
2,2985,,5821,1,0.3,7,178.766,111,1264.443,SO_2,125364.571,126629.014
A,2986,,5821,1,0.3,7,179.82,0,1264.805,SO_3,125262.931,126527.736
3,2987,,8731,1,0.2,7,159.247,114,178.766,SO_2,125027.82,125206.586
2,2988,,,,0,,1830.238,110,179.82,MID_A,0,179.82
3,2989,,4989,1,0.35,7,174.635,113,159.247,SO_3,125103.684,125262.931
2,2990,,1343,1,1.3,7,753.912,109,1830.238,SO_2,123197.582,125027.82
3,2991,,,,0,,1833.139,112,174.635,SO_3,124929.049,125103.684
2,2992,,,,0,,441.953,108,753.912,SO_2,122443.67,123197.582
3,2993,,1455,1,1.2,7,756.089,111,1833.139,SO_3,123095.91,124929.049
2,2994,,,,0,,6279.588,106,441.953,SO_2,122001.717,122443.67
3,2995,,5821,1,0.3,7,99.557,109,756.089,SO_3,122339.821,123095.91
2,2996,,5821,1,0.3,7,99.468,107,6279.588,SO_2,115622.661,121902.249
3,2997,,,,0,,441.637,110,99.557,SO_3,121798.627,121898.184
2,2998,,17463,1,0.1,7,481.014,105,99.468,SO_2,121902.249,122001.717
3,2999,,,,0,,6279.472,108,441.637,SO_3,121898.184,122339.821
2,3000,,,,0,,2895.16,104,481.014,SO_2,115141.647,115622.661
3,3001,,8731,1,0.2,7,481.284,107,6279.472,SO_3,115519.155,121798.627
3,3002,,,,0,,159.463,96,2895.16,SO_2,112246.487,115141.647
2,3003,,3493,1,0.5,7,1009.908,103,481.284,SO_3,115037.871,115519.155
3,3004,,,,0,,2894.399,106,159.463,SO_3,95785.543,95945.006
3,3005,,6985,1,0.25,7,1868.696,104,1009.908,SO_2,111236.579,112246.487
2,3006,,,,0,,4973.088,101,2894.399,SO_3,112143.472,115037.871
4,3007,,8731,1,0.2,7,1867.697,7,1868.696,SO_3,109264.991,111133.687
2,3008,,8731,1,0.2,7,1869.71,102,4973.088,SO_2,104393.781,109366.869
3,3009,,3175,1,0.55,7,1009.785,105,1867.697,ABE_4,13479.699,15347.396
4,3010,,3175,1,0.55,7,1008.755,,1869.71,SO_2,109366.869,111236.579
3,3011,,,,0,,4973.175,103,1009.785,SO_3,111133.687,112143.472
4,3013,,,,0,,4973.265,6,4973.175,SO_3,104291.816,109264.991
3,3014,,2910,1,0.6,7,799.482,102,800.567,SO_2,103593.214,104393.781
2,3015,,,,0,,1383.538,99,4973.265,ABE_4,8506.434,13479.699
4,3016,,2910,1,0.6,7,798.39,5,799.482,SO_3,103492.334,104291.816
3,3017,,,,0,,1384.269,101,1383.538,SO_2,102209.676,103593.214
2,3018,,1746,1,1,7,1248.046,98,798.39,ABE_4,7708.044,8506.434
4,3019,,,,0,,1385.016,4,1384.269,SO_3,102108.065,103492.334
3,3020,,1746,1,1,7,1250.584,100,1248.046,SO_2,100961.63,102209.676
2,3021,,,,0,,2395.392,97,1385.016,ABE_4,6323.028,7708.044
4,3022,,1746,1,1,7,1253.121,3,1250.584,SO_3,100857.481,102108.065
3,3023,,,,0,,2395.29,99,2395.392,SO_2,98566.238,100961.63
2,3024,,2495,1,0.7,7,1642.067,96,1253.121,ABE_4,5069.907,6323.028
4,3025,,,,0,,2395.192,2,2395.29,SO_3,98462.191,100857.481
3,3026,,2495,1,0.7,7,1638.136,98,1642.067,SO_2,96924.171,98566.238
2,3027,,,,0,,1031.789,95,2395.192,ABE_4,2674.715,5069.907
4,3028,,2495,1,0.7,7,1636.138,1,1638.136,SO_3,96824.055,98462.191
2,3029,,2328,1,0.75,7,1467.911,94,1031.789,SO_2,95892.382,96924.171
4,3030,,,,0,,1038.577,0,1636.138,ABE_4,1038.577,2674.715
2,3031,,3493,1,0.5,7,558.711,91,1467.911,SO_2,94424.471,95892.382
3,3032,,3493,1,0.5,7,720.964,92,1038.577,ABE_4,0,1038.577
2,3033,,3493,1,0.5,7,724.65,92,558.711,SO_2,89020.492,89579.203
2,3034,,1247,1,1.4,7,509.999,90,720.964,SO_3,89476.005,90196.969
2,3035,,11642,1,0.15,7,2628.842,87,724.65,SO_2,89579.203,90303.853
3,3036,,,,0,,1125.598,88,509.999,SO_2,88510.493,89020.492
2,3037,,3175,1,0.55,7,326.839,86,2628.842,SO_2,84327.108,86955.95
3,3038,,8731,1,0.2,7,2627.708,87,1125.598,SO_3,86847.497,87973.095
2,3039,,,,0,,82.134,84,326.839,SO_2,84000.269,84327.108
3,3040,,2910,1,0.6,7,535.589,85,2627.708,SO_3,84219.789,86847.497
2,3041,,1588,1,1.1,7,343.484,83,82.134,SO_2,83380.898,83463.032
3,3042,,,,0,,82.19,84,535.589,SO_3,83357.554,83893.143
2,3043,,,,0,,251.648,82,343.484,SO_2,83037.414,83380.898
3,3044,,1455,1,1.2,7,343.133,83,82.19,SO_3,83275.364,83357.554
2,3045,,1940,1,0.9,7,1214.153,80,251.648,SO_2,82785.766,83037.414
3,3046,,,,0,,2128.122,80,343.133,SO_3,82932.231,83275.364
2,3047,,,,0,,147.32,79,1214.153,SO_2,79443.211,80657.364
3,3048,,2054,1,0.85,7,1216.134,79,2128.122,SO_3,80552.621,82680.743
1,3049,,,,0,,349.779,,147.32,SO_2,79295.891,79443.211
A,3050,,,,0,,1342.842,,1216.134,SO_3,79336.487,80552.621
3,3053,,,,0,,130.564,76,1174.622,SO_2,77643.762,78818.384
2,3054,,,,0,,1302.39,75,1171.128,WIL_1,37152.209,38323.337
1,3055,,,,0,,1301.962,32,130.564,SO_3,78711.753,78842.317
3,3056,,1247,1,1.4,7,1178.138,75,1302.39,SO_2,76341.372,77643.762
2,3057,,1663,1,1.05,7,639.414,74,1301.962,WIL_1,35850.247,37152.209
1,3058,,1746,1,1,7,641.089,31,1178.138,SO_3,77533.615,78711.753
3,3059,,,,0,,1302.806,74,639.414,SO_2,75701.958,76341.372
2,3060,,,,0,,2167.848,73,641.089,WIL_1,35209.158,35850.247
1,3061,,,,0,,2167.916,30,1302.806,SO_3,76230.809,77533.615
3,3062,,1588,1,1.1,7,637.761,73,2167.848,SO_2,73534.11,75701.958
2,3063,,1838,1,0.95,7,887.58,72,2167.916,WIL_1,33041.242,35209.158
1,3064,,1746,1,1,7,889.171,29,637.761,SO_3,75593.048,76230.809
3,3065,,,,0,,2167.763,72,887.58,SO_2,72646.53,73534.11
2,3066,,,,0,,1423.727,71,889.171,WIL_1,32152.071,33041.242
1,3067,,,,0,,1423.691,28,2167.763,SO_3,73425.285,75593.048
3,3068,,1746,1,1,7,886.005,71,1423.727,SO_2,71222.803,72646.53
2,3069,,3175,1,0.55,7,927.46,70,1423.691,WIL_1,30728.38,32152.071
1,3070,,3493,1,0.5,7,928.767,27,886.005,SO_3,72539.28,73425.285
3,3071,,,,0,,1423.837,70,927.46,SO_2,70295.343,71222.803
2,3072,,,,0,,803.948,69,928.767,WIL_1,29799.613,30728.38
1,3073,,,,0,,803.958,26,1423.837,SO_3,71115.443,72539.28
3,3074,,2910,1,0.6,7,925.563,69,803.948,SO_2,69491.395,70295.343
2,3075,,8731,1,0.2,7,1463.096,68,803.958,WIL_1,28995.655,29799.613
1,3076,,8731,1,0.2,7,1464.323,25,925.563,SO_3,70189.88,71115.443
3,3077,,,,0,,803.938,68,1463.096,SO_2,68028.299,69491.395
2,3078,,,,0,,2820.778,67,1464.323,WIL_1,27531.332,28995.655
1,3079,,,,0,,2820.582,24,803.938,SO_3,69385.942,70189.88
3,3080,,8731,1,0.2,7,1461.872,67,2820.778,SO_2,65207.521,68028.299
2,3081,,2910,1,0.6,7,253.954,66,2820.582,WIL_1,24710.75,27531.332
1,3082,,2910,1,0.6,7,254.219,23,1461.872,SO_3,67924.07,69385.942
3,3083,,,,0,,2820.983,66,253.954,SO_2,64953.567,65207.521
2,3084,,,,0,,1693.806,65,254.219,WIL_1,24456.531,24710.75
3,3085,,2910,1,0.6,7,253.684,65,2820.983,SO_3,65103.087,67924.07
1,3086,,,,0,,1694.134,22,1693.806,SO_2,63259.761,64953.567
A,3087,,3358,1,0.52,7,2562.499,,253.684,SO_3,64849.403,65103.087
2,3088,,3175,1,0.55,7,2568.392,64,1694.134,WIL_1,22762.397,24456.531
3,3090,,,,0,,1693.481,64,2568.392,SO_2,60691.369,63259.761
A,3091,,,,0,,4299.282,,2566.162,WIL_1,20196.235,22762.397
2,3092,,,,0,,4724.371,63,1693.481,SO_3,63155.922,64849.403
3,3094,,3493,1,0.5,7,2570.578,63,4724.371,SO_2,55966.998,60691.369
2,3095,,8731,1,0.2,7,524.957,62,4724.15,WIL_1,15472.085,20196.235
1,3096,,17463,1,0.1,7,525.278,19,2570.578,SO_3,60585.344,63155.922
3,3097,,,,0,,4724.805,62,524.957,SO_2,55442.041,55966.998
2,3098,,,,0,,1840.346,61,525.278,WIL_1,14946.807,15472.085
1,3099,,,,0,,1840.279,18,4724.805,SO_3,55860.539,60585.344
3,3100,,8731,1,0.2,7,525.118,61,1840.346,SO_2,53601.695,55442.041
2,3101,,3493,1,0.5,7,255.015,60,1840.279,WIL_1,13106.528,14946.807
1,3102,,2910,1,0.6,7,254.994,17,525.118,SO_3,55335.421,55860.539
3,3103,,,,0,,1840.314,60,255.015,SO_2,53346.68,53601.695
2,3104,,,,0,,1193.088,59,254.994,WIL_1,12851.534,13106.528
1,3105,,,,0,,1193.202,16,1840.314,SO_3,53495.107,55335.421
3,3106,,3493,1,0.5,7,255.275,59,1193.088,SO_2,52153.592,53346.68
2,3107,,3493,1,0.5,7,897.776,58,1193.202,WIL_1,11658.332,12851.534
1,3108,,3493,1,0.5,7,898.503,15,255.275,SO_3,53239.832,53495.107
3,3109,,,,0,,1192.582,58,897.776,SO_2,51255.816,52153.592
2,3110,,,,0,,339.724,57,898.503,WIL_1,10759.829,11658.332
1,3111,,,,0,,339.691,14,1192.582,SO_3,52047.25,53239.832
3,3112,,2910,1,0.6,7,896.478,57,339.724,SO_2,50916.092,51255.816
2,3113,,1588,1,1.1,7,724.521,56,339.691,WIL_1,10420.138,10759.829
1,3114,,1746,1,1,7,723.752,13,896.478,SO_3,51150.772,52047.25
3,3115,,,,0,,342.807,56,724.521,SO_2,50191.571,50916.092
2,3116,,,,0,,2016.485,55,723.752,WIL_1,9696.386,10420.138
1,3117,,,,0,,2016.086,12,342.807,SO_3,50807.965,51150.772
3,3118,,1746,1,1,7,722.941,55,2016.485,SO_2,48175.086,50191.571
2,3119,,,,0,,608.991,53,2016.086,WIL_1,7680.3,9696.386
1,3120,,,,0,,608.782,10,722.941,SO_3,50085.024,50807.965
3,3121,,2910,1,0.6,7,787.864,53,608.991,SO_2,46779.07,47388.061
2,3122,,2910,1,0.6,7,787.025,54,608.782,WIL_1,6284.755,6893.537
1,3123,,3493,1,0.5,7,786.763,11,787.864,SO_3,47280.577,48068.441
3,3124,,,,0,,2016.583,54,787.025,SO_2,47388.061,48175.086
2,3125,,1746,1,1,7,841.901,52,786.763,WIL_1,6893.537,7680.3
1,3126,,1588,1,1.1,7,787.062,9,2016.583,SO_3,48068.441,50085.024
3,3127,,,,0,,608.703,52,841.901,SO_2,45937.169,46779.07
2,3128,,,,0,,1065.919,51,787.062,WIL_1,5497.693,6284.755
3,3129,,1588,1,1.1,7,840.79,51,608.703,SO_3,46671.874,47280.577
2,3130,,1838,1,0.95,7,1164.378,50,1065.919,SO_2,44871.25,45937.169
3,3131,,,,0,,1065.803,50,840.79,SO_3,45831.084,46671.874
1,3132,,1838,1,0.95,7,1163.841,5,1164.378,SO_2,43706.872,44871.25
2,3133,,,,0,,1548.313,49,1065.803,SO_3,44765.281,45831.084
1,3134,,,,0,,1550.277,4,1163.841,WIL_1,3211.736,4375.577
3,3135,,1838,1,0.95,7,1162.689,49,1548.313,SO_2,42158.559,43706.872
2,3136,,460,1,3.8,7,870.54,48,1550.277,WIL_1,1661.459,3211.736
1,3137,,460,1,3.8,7,865.061,3,1162.689,SO_3,43602.592,44765.281
3,3138,,,,0,,1551.726,48,870.54,SO_2,41288.019,42158.559
2,3139,,1746,1,1,7,79.356,47,865.061,WIL_1,796.398,1661.459
1,3140,,1027,1,1.7,7,79.184,2,1551.726,SO_3,42050.866,43602.592
3,3141,,478,1,3.65,7,873.305,47,79.356,SO_2,41208.663,41288.019
2,3142,,,,0,,291.625,46,79.184,WIL_1,717.214,796.398
1,3143,,,,0,,291.53,1,873.305,SO_3,41177.561,42050.866
3,3144,,1746,1,1,7,78.545,46,291.625,SO_2,40917.038,41208.663
2,3145,,672,1,2.6,7,530.467,45,291.53,WIL_1,425.684,717.214
1,3146,,672,1,2.6,7,425.684,0,78.545,SO_3,41099.016,41177.561
3,3147,,,,0,,291.837,45,530.467,SO_2,40386.571,40917.038
2,3148,,,,0,,1490.635,43,425.684,WIL_1,0,425.684
3,3149,,970,1,1.8,7,567.499,43,291.837,SO_3,40807.179,41099.016
2,3150,,1091,1,1.6,7,568.508,44,1490.635,SO_2,38327.428,39818.063
3,3151,,582,1,3,7,526.138,44,567.499,SO_3,39713.542,40281.041
2,3152,,3175,1,0.55,7,714.188,42,568.508,SO_2,39818.063,40386.571
1,3153,,4366,1,0.4,7,713.654,5,526.138,SO_3,40281.041,40807.179
3,3154,,,,0,,1488.968,42,714.188,SO_2,37613.24,38327.428
2,3155,,,,0,,301.667,40,713.654,BEL_1,3692.147,4405.801
1,3156,,,,0,,301.703,3,1488.968,SO_3,38224.574,39713.542
3,3157,,3493,1,0.5,7,1363.449,40,301.667,SO_2,35947.697,36249.364
3,3158,,,,0,,153.329,32,301.703,BEL_1,2027.616,2329.319
2,3159,,3175,1,0.55,7,1363.876,41,1363.449,SO_3,36143.347,37506.796
1,3160,,4366,1,0.4,7,1362.828,4,153.329,SO_3,30330.374,30483.703
3,3161,,3493,1,0.5,7,717.778,41,1363.876,SO_2,36249.364,37613.24
2,3162,,1746,1,1,7,542.114,39,1362.828,BEL_1,2329.319,3692.147
1,3163,,1746,1,1,7,543.402,2,717.778,SO_3,37506.796,38224.574
3,3164,,,,0,,301.468,39,542.114,SO_2,35405.583,35947.697
3,3165,,1091,1,1.6,7,730.75,37,543.402,BEL_1,1484.214,2027.616
2,3166,,,,0,,1084.405,37,301.468,SO_3,35841.879,36143.347
1,3167,,,,0,,749.33,0,730.75,SO_3,34570.614,35301.364
2,3168,,1164,1,1.5,7,732.548,38,1084.405,SO_2,33588.63,34673.035
1,3169,,1164,1,1.5,7,734.884,1,749.33,BEL_1,0,749.33
3,3170,,1746,1,1,7,540.515,38,732.548,SO_2,34673.035,35405.583
3,3171,,,,0,,1084.886,36,734.884,BEL_1,749.33,1484.214
2,3172,,1940,1,0.9,7,607.063,36,540.515,SO_3,35301.364,35841.879
2F,3173,,1455,1,1.2,7,605.635,5,1084.886,SO_3,33485.728,34570.614
1F,3174,,1455,1,1.2,7,604.826,5,607.063,SO_2,32981.567,33588.63
2F,3175,,,,0,,335.829,,605.635,BEL_2F,2546.904,3152.539
2F,3176,,582,1,3,7,253.11,4,604.826,BEL_1F,2546.153,3150.979
3,3178,,1746,1,1,7,612.791,35,253.11,BEL_2F,2293.794,2546.904
2,3179,,2183,1,0.8,7,1221.319,35,252.825,BEL_1F,2293.328,2546.153
2F,3180,,364,1,4.8,7,158.16,3,612.791,SO_3,32872.937,33485.728
1F,3181,,364,1,4.8,7,158.831,3,1221.319,SO_2,31760.248,32981.567
2F,3182,,,,0,,813.222,2,158.16,BEL_2F,2135.634,2293.794
1F,3183,,,,0,,813.198,2,158.831,BEL_1F,2134.497,2293.328
2F,3184,,2183,1,0.8,7,1168.993,1,813.222,BEL_2F,1322.412,2135.634
1F,3185,,2183,1,0.8,7,1167.861,1,813.198,BEL_1F,1321.299,2134.497
2F,3186,,2183,1,0.8,7,153.419,0,1168.993,BEL_2F,153.419,1322.412
1F,3187,,2183,1,0.8,7,153.438,0,1167.861,BEL_1F,153.438,1321.299
3,3188,,2183,1,0.8,7,1170.029,33,153.419,BEL_2F,0,153.419
2,3189,,4366,1,0.4,7,513.675,32,153.438,BEL_1F,0,153.438
1,3190,,4989,1,0.35,7,635.158,,1170.029,SO_3,30483.703,31653.732
4,3191,,,,0,,2638.762,5,513.675,SO_2,29926.56,30440.235
1,3193,,1746,1,1,7,615.635,,2638.762,DAR_4,2283.059,4921.821
4,3194,,17463,1,0.1,7,249.036,27,610.06,SO_2,29036.388,29646.448
2,3196,,8731,1,0.2,7,251.064,30,249.036,DAR_4,27950.377,28199.413
1,3197,,17463,1,0.1,7,248.201,,249.13,SO_3,29538.41,29787.54
3,3198,,,,0,,25.024,30,251.064,SO_2,29646.448,29897.512
2,3200,,,,0,,29.048,31,25.024,SO_3,29787.54,29812.564
1,3201,,,,0,,26.664,,25.037,DAR_4,28199.413,28224.45
3,3202,,8731,1,0.2,7,517.81,31,29.048,SO_2,29897.512,29926.56
4,3204,,1746,1,1,7,617.276,26,517.81,SO_3,29812.564,30330.374
1,3206,,,,0,,1326.505,,617.276,DAR_4,27333.101,27950.377
3,3207,,1746,1,1,7,604.284,28,1327.419,SO_2,27708.969,29036.388
2,3209,,1746,1,1,7,901.177,27,604.284,SO_3,28934.126,29538.41
1,3210,,1746,1,1,7,899.981,,1320.43,DAR_4,26012.671,27333.101
3,3211,,,,0,,1334.133,27,901.177,SO_2,26807.792,27708.969
2,3213,,,,0,,2233.371,26,1334.133,SO_3,27599.993,28934.126
1,3214,,,,0,,2232.322,,904.1,DAR_4,25108.571,26012.671
3,3215,,1746,1,1,7,902.321,26,2233.371,SO_2,24574.421,26807.792
2,3217,,17463,1,0.1,7,375.303,25,902.321,SO_3,26697.672,27599.993
1,3218,,8731,1,0.2,7,372.907,,2233.328,DAR_4,22875.243,25108.571
3,3219,,,,0,,2233.909,25,375.303,SO_2,24199.118,24574.421
2,3221,,,,0,,847.906,24,2233.909,SO_3,24463.763,26697.672
1,3222,,,,0,,848.728,,380.088,DAR_4,22495.155,22875.243
3,3223,,8731,1,0.2,7,377.733,24,847.906,SO_2,23351.212,24199.118
2,3225,,8731,1,0.2,7,231.544,23,377.733,SO_3,24086.03,24463.763
1,3226,,8731,1,0.2,7,232.753,,844.835,DAR_4,21650.32,22495.155
3,3227,,,,0,,845.906,23,231.544,SO_2,23119.668,23351.212
2,3229,,,,0,,970.42,22,845.906,SO_3,23240.124,24086.03
1,3230,,,,0,,970.74,,229.422,DAR_4,21420.898,21650.32
3,3231,,8731,1,0.2,7,230.387,22,970.42,SO_2,22149.248,23119.668
2,3233,,,,0,,1146.996,20,230.387,SO_3,23009.737,23240.124
1,3234,,,,0,,1146.004,,660.73,DAR_4,19789.831,20450.561
3,3235,,2910,1,0.6,7,660.719,20,1146.996,SO_2,20340.739,21487.735
1,3237,,2910,1,0.6,7,661.645,,660.719,SO_3,21377.929,22038.648
4,3238,,,,0,,970.337,19,661.513,SO_2,21487.735,22149.248
4,3240,,,,0,,1148.931,17,970.337,DAR_4,20450.561,21420.898
2,3241,,2183,1,0.8,7,418.172,19,971.089,SO_3,22038.648,23009.737
1,3242,,2183,1,0.8,7,418.824,,1148.931,DAR_4,18640.9,19789.831
3,3243,,,,0,,1147.721,19,418.172,SO_2,19922.567,20340.739
2,3245,,,,0,,1637.454,18,1147.721,SO_3,20230.208,21377.929
1,3246,,,,0,,1637.404,,417.679,DAR_4,18223.221,18640.9
3,3247,,2183,1,0.8,7,418.252,18,1637.454,SO_2,18285.113,19922.567
2,3249,,2054,1,0.85,7,1545.48,17,418.252,SO_3,19811.956,20230.208
1,3250,,2183,1,0.8,7,1548.154,,1637.568,DAR_4,16585.653,18223.221
3,3251,,,,0,,1637.503,17,1545.48,SO_2,16739.633,18285.113
2,3253,,,,0,,1180.85,16,1637.503,SO_3,18174.453,19811.956
1,3254,,,,0,,1180.805,,1539.758,DAR_4,15045.895,16585.653
3,3255,,2054,1,0.85,7,1542.845,16,1180.85,SO_2,15558.783,16739.633
2,3257,,1746,1,1,7,691.174,15,1542.845,SO_3,16631.608,18174.453
1,3258,,1746,1,1,7,689.9,,1179.894,DAR_4,13866.001,15045.895
3,3259,,,,0,,1180.294,15,691.174,SO_2,14867.609,15558.783
2,3261,,,,0,,1331.215,14,1180.294,SO_3,15451.314,16631.608
1,3262,,,,0,,1329.463,,696.086,DAR_4,13169.915,13866.001
3,3263,,1746,1,1,7,693.858,14,1331.215,SO_2,13536.394,14867.609
2,3265,,1588,1,1.1,7,524.832,13,693.858,SO_3,14757.456,15451.314
1,3266,,1746,1,1,7,525.933,,1333.089,DAR_4,11836.826,13169.915
3,3267,,,,0,,1331.93,13,524.832,SO_2,13011.562,13536.394
2,3269,,,,0,,3063.7,12,1331.93,SO_3,13425.526,14757.456
1,3270,,,,0,,3063.352,,523.434,DAR_4,11313.392,11836.826
3,3271,,1746,1,1,7,524.167,12,3063.7,SO_2,9947.862,13011.562
2,3273,,1746,1,1,7,1011.794,11,524.167,SO_3,12901.359,13425.526
1,3274,,1746,1,1,7,1013.1,,3064.405,DAR_4,8248.987,11313.392
3,3275,,,,0,,3063.994,11,1011.794,SO_2,8936.068,9947.862
2,3277,,1746,1,1,7,1427.388,10,3063.994,SO_3,9837.365,12901.359
1,3278,,1746,1,1,7,1424.928,,1009.216,DAR_4,7239.771,8248.987
3,3279,,1746,1,1,7,1010.497,10,1427.388,SO_2,7508.68,8936.068
2,3281,,1588,1,1.1,7,888.929,9,1010.497,SO_3,8826.868,9837.365
1,3282,,1746,1,1,7,891.567,,1432.325,DAR_4,5807.446,7239.771
3,3283,,1746,1,1,7,1429.869,9,888.929,SO_2,6619.751,7508.68
2,3285,,,,0,,3762.89,8,1429.869,SO_3,7396.999,8826.868
1,3286,,,,0,,2719.68,,885.625,DAR_4,4921.821,5807.446
3,3287,,1588,1,1.1,7,887.66,8,3762.89,SO_2,2856.861,6619.751
3,3289,,,,0,,3766.657,7,887.66,SO_3,6509.339,7396.999
3,3290,,1164,1,1.5,7,135.419,6,131.814,SO_2,2725.047,2856.861
2,3291,,699,1,2.5,7,360.903,5,3766.657,SO_3,2742.682,6509.339
2,3292,,873,1,2,7,447.506,3,135.419,SO_3,2607.263,2742.682
3,3293,,873,1,2,7,430.216,3,360.903,SO_2,2030.751,2391.654
2,3294,,,,0,,683.754,2,447.506,SO_2,1153.131,1600.637
3,3295,,812,1,2.15,7,448.309,2,430.216,SO_3,1489.368,1919.584
2,3296,,,,0,,362.174,1,683.754,SO_2,469.377,1153.131
3,3297,,,,0,,682.822,1,448.309,SO_3,1041.059,1489.368
3,3298,,437,1,4,7,358.237,0,362.174,SO_2,107.203,469.377
2,3299,,873,1,2,7,430.114,4,682.822,SO_3,358.237,1041.059
3,3300,,728,1,2.4,7,368.287,4,358.237,SO_3,0,358.237
3,3301,,1164,1,1.5,7,319.392,5,430.114,SO_2,1600.637,2030.751
2,3302,,1164,1,1.5,7,333.393,6,368.287,SO_3,1919.584,2287.871
3,3303,,,,0,,158.555,140,319.392,SO_3,2287.871,2607.263
3,3304,,1746,1,1,7,87.571,141,333.393,SO_2,2391.654,2725.047
3,3305,,,,0,,320.433,142,158.555,SO_3,150406.144,150564.699
3,3306,,,,0,,295.019,143,87.571,SO_3,150564.699,150652.27
C,3307,,183,1,9.55,7,389.349,,320.433,SO_3,150652.27,150972.703
6,3308,,,,0,,473.277,0,295.019,SO_3,150972.703,151267.722
6,3310,,,,0,,191.753,2,473.277,WA_6,0,473.277
6,3311,,873,1,2,7,265.335,3,249.555,WA_6,473.277,722.832
1,3312,,460,1,3.8,7,503.654,1,191.753,WA_6,722.832,914.585
1,3313,,,,0,,278.232,0,265.335,WA_6,914.585,1179.92
2,3314,,460,1,3.8,7,513.76,1,503.654,FDT_1,278.232,781.886
2,3315,,,,0,,280.753,0,278.232,FDT_1,0,278.232
3,3316,,,,0,,164.387,,513.76,FDT_2,280.753,794.513
A,3317,,,,0,,170.059,,280.753,FDT_2,0,280.753
2,3321,,349,1,5,7,141.039,146,277.393,SO_2,156856.605,157133.998
2,3322,,970,1,1.8,7,102.062,145,211.498,SO_2,151756.054,151967.552
2,3323,,305,1,5.73,7,137.784,143,141.039,SO_2,151615.015,151756.054
2,3324,,,,0,,423.945,142,102.062,SO_2,151512.953,151615.015
2,3325,,349,1,5,7,99.925,141,137.784,SO_2,151228.802,151366.586
2,3326,,,,0,,102.946,140,423.945,SO_2,150804.857,151228.802
2,3327,,,,0,,80.418,139,99.925,SO_2,150704.932,150804.857
2,3328,,2910,1,0.6,7,1470.299,,102.946,SO_2,150601.986,150704.932
2,3329,,1221,1,1.43,7,1642.103,3,80.418,SO_2,150521.568,150601.986
1,3331,,1940,1,0.9,7,1271.192,0,1642.103,FDT_2,1601.846,3243.949
2,3332,,,,0,,131.705,77,807.333,FDT_2,794.513,1601.846
3,3333,,,,0,,73.619,77,1271.192,NOR_1,0,1271.192
2,3334,,2328,1,0.75,7,1208.63,0,131.705,SO_2,78818.384,78950.089
3,3335,,2328,1,0.75,7,1206.533,0,73.619,SO_3,78842.317,78915.936
3,3336,,3493,1,0.5,7,1489.602,0,1208.63,CHA_2,0,1208.63
3,3337,,8731,1,0.2,7,416.061,89,1206.533,CHA_3,0,1206.533
2,3338,,3493,1,0.5,7,1481.884,0,1489.602,PER_3,0,1489.602
2,3339,,1940,1,0.9,7,1459.287,0,416.061,SO_3,87973.095,88389.156
2,3340,,,,0,,345.802,78,1481.884,PER_2,0,1481.884
3,3341,,1940,1,0.9,7,1281.187,0,1459.287,HDGB_2,0,1459.287
2,3342,,1940,1,0.9,7,1278.504,0,345.802,SO_2,78950.089,79295.891
3,3343,,1940,1,0.9,7,1541.678,0,1281.187,NOR_3,0,1281.187
1,3344,,,,0,,0.044,,1278.504,NOR_2,0,1278.504
