Track_num,Section_id,Curve_degree,Curve_direction,Cant,length,Section,Track_id,Max_speed,Start_loc,End_loc,Track_segment
3,4360,0,,,1334.133,SO,SO_3,,27599.991,28934.124,39
4,4361,1,1,7,904.1,DAR,DAR_4,,25113.5,26017.6,41
2,4362,0,,,1893.415,SO,SO_2,,24914.376,26807.791,38
2,4363,0,,,67.437,SO,SO_2,,24846.939,24914.376,37
2,4364,0,,,7.615,SO,SO_2,,24839.324,24846.939,36
2,4365,0,,,94.77,SO,SO_2,,24744.554,24839.324,35
2,4366,0,,,170.133,SO,SO_2,,24574.421,24744.554,34
1,4367,0,,,1322.498,CYN,CYN_1,,,,
1,4368,0,,,530.873,CYN,CYN_1,,,,
1,4369,0,,,315.337,CYN,CYN_1,,,,
1,4370,0,,,63.614,CYN,CYN_1,,,,
3,4371,1,1,7,902.321,SO,SO_3,,26697.67,27599.991,38
4,4372,0,,,64.083,DAR,DAR_4,,22880.173,22944.256,37
4,4373,0,,,476.834,DAR,DAR_4,,22944.256,23421.09,38
4,4374,0,,,348.786,DAR,DAR_4,,23421.09,23769.876,39
4,4375,0,,,1343.624,DAR,DAR_4,,23769.876,25113.5,40
2,4376,0.1,1,7,375.303,SO,SO_2,,24199.118,24574.421,33
1,4377,0.2,1,7,372.907,CYN,CYN_1,,,,
3,4378,0,,,169.717,SO,SO_3,,24463.762,24633.479,33
3,4379,0,,,17.084,SO,SO_3,,24633.479,24650.563,34
3,4380,0,,,232.073,SO,SO_3,,24650.563,24882.636,35
3,4381,0,,,10.347,SO,SO_3,,24882.636,24892.983,36
3,4382,0,,,1804.687,SO,SO_3,,24892.983,26697.67,37
4,4383,0.1,1,7,380.088,DAR,DAR_4,,22500.085,22880.173,36
2,4384,0,,,847.906,SO,SO_2,,23351.212,24199.118,32
1,4385,0,,,848.728,CYN,CYN_1,,,,
3,4386,0.2,1,7,377.733,SO,SO_3,,24086.029,24463.762,32
4,4387,0,,,844.835,DAR,DAR_4,,21655.25,22500.085,35
2,4388,0.2,1,7,231.544,SO,SO_2,,23119.668,23351.212,31
1,4389,0.2,1,7,232.753,CYN,CYN_1,,,,
3,4390,0,,,845.906,SO,SO_3,,23240.123,24086.029,31
4,4391,0.1,1,7,229.422,DAR,DAR_4,,21425.828,21655.25,34
2,4392,0,,,970.42,SO,SO_2,,22149.248,23119.668,30
1,4393,0,,,287.43,CYN,CYN_1,,,,
1,4394,0,,,683.31,CYN,CYN_1,,,,
3,4395,0.2,1,7,230.387,SO,SO_3,,23009.736,23240.123,30
4,4396,0.5,1,7,660.73,DAR,DAR_4,,19794.761,20455.491,31
2,4397,0,,,1146.996,SO,SO_2,,20340.739,21487.735,28
1,4398,0,,,1146.004,CYN,CYN_1,,,,
3,4399,0.6,1,7,660.719,SO,SO_3,,21377.928,22038.647,28
2,4400,0.5,1,7,661.513,SO,SO_2,,21487.735,22149.248,29
1,4401,0.6,1,7,661.645,CYN,CYN_1,,,,
4,4402,0,,,675.149,DAR,DAR_4,,20455.491,21130.64,32
4,4403,0,,,295.188,DAR,DAR_4,,21130.64,21425.828,33
3,4404,0,,,971.089,SO,SO_3,,22038.647,23009.736,29
4,4405,0,,,1148.931,DAR,DAR_4,,18645.83,19794.761,30
2,4406,0.8,1,7,418.172,SO,SO_2,,19922.567,20340.739,27
1,4407,0.8,1,7,418.824,CYN,CYN_1,,,,
3,4408,0,,,1147.721,SO,SO_3,,20230.207,21377.928,27
4,4409,0.8,1,7,417.679,DAR,DAR_4,,18228.151,18645.83,29
2,4410,0,,,1637.454,SO,SO_2,,18285.113,19922.567,26
1,4411,0,,,414.968,CYN,CYN_1,,,,
1,4412,0,,,1222.436,CYN,CYN_1,,,,
3,4413,0.8,1,7,418.252,SO,SO_3,,19811.955,20230.207,26
4,4414,0,,,1228.109,DAR,DAR_4,,16590.583,17818.692,27
4,4415,0,,,409.459,DAR,DAR_4,,17818.692,18228.151,28
2,4416,0.85,1,7,1545.48,SO,SO_2,,16739.633,18285.113,25
1,4417,0.8,1,7,564.193,CYN,CYN_1,,,,
1,4418,0.8,1,7,983.96,CYN,CYN_1,,,,
3,4419,0,,,1637.503,SO,SO_3,,18174.452,19811.955,25
4,4420,0.85,1,7,982.156,DAR,DAR_4,,15050.825,16032.981,25
4,4421,0.85,1,7,557.602,DAR,DAR_4,,16032.981,16590.583,26
2,4422,0,,,240.878,SO,SO_2,,16498.755,16739.633,24
2,4423,0,,,33.37,SO,SO_2,,16465.385,16498.755,23
2,4424,0,,,92.407,SO,SO_2,,16372.978,16465.385,22
2,4425,0,,,21.788,SO,SO_2,,16351.19,16372.978,21
2,4426,0,,,792.406,SO,SO_2,,15558.784,16351.19,20
1,4427,0,,,112.597,CYN,CYN_1,,,,
1,4428,0,,,140.095,CYN,CYN_1,,,,
1,4429,0,,,33.613,CYN,CYN_1,,,,
1,4430,0,,,647.467,CYN,CYN_1,,,,
1,4431,0,,,247.033,CYN,CYN_1,,,,
3,4432,0.85,1,7,1542.845,SO,SO_3,,16631.607,18174.452,24
4,4433,0,,,300.264,DAR,DAR_4,,13870.931,14171.195,22
4,4434,0,,,373.831,DAR,DAR_4,,14171.195,14545.026,23
4,4435,0,,,505.799,DAR,DAR_4,,14545.026,15050.825,24
2,4436,1,1,7,691.174,SO,SO_2,,14867.61,15558.784,19
1,4437,1,1,7,689.9,CYN,CYN_1,,,,
3,4438,0,,,663.896,SO,SO_3,,15451.313,16115.209,20
3,4439,0,,,138.804,SO,SO_3,,16115.209,16254.013,21
3,4440,0,,,21.686,SO,SO_3,,16254.013,16275.699,22
3,4441,0,,,355.908,SO,SO_3,,16275.699,16631.607,23
4,4442,1,1,7,696.086,DAR,DAR_4,,13174.845,13870.931,21
2,4443,0,,,1331.215,SO,SO_2,,13536.395,14867.61,18
1,4444,0,,,256.523,CYN,CYN_1,,,,
1,4445,0,,,1072.94,CYN,CYN_1,,,,
3,4446,1,1,7,693.858,SO,SO_3,,14757.455,15451.313,19
4,4447,0,,,1073.39,DAR,DAR_4,,11841.755,12915.145,19
4,4448,0,,,259.7,DAR,DAR_4,,12915.145,13174.845,20
2,4449,1.1,1,7,524.832,SO,SO_2,,13011.563,13536.395,17
1,4450,1,1,7,332.245,CYN,CYN_1,,,,
1,4451,1,1,7,193.688,CYN,CYN_1,,,,
3,4452,0,,,1331.93,SO,SO_3,,13425.525,14757.455,18
4,4453,1,1,7,172.923,DAR,DAR_4,,11313.39,11486.313,17
4,4454,1,1,7,355.442,DAR,DAR_4,,11486.313,11841.755,18
2,4455,0,,,3063.7,SO,SO_2,,9947.863,13011.563,16
1,4456,0,,,545.079,CYN,CYN_1,,,,
1,4457,0,,,1135.056,CYN,CYN_1,,,,
1,4458,0,,,1033.002,CYN,CYN_1,,,,
1,4459,0,,,350.215,CYN,CYN_1,,,,
3,4460,1,1,7,524.167,SO,SO_3,,12901.358,13425.525,17
4,4461,0,,,357.601,DAR,DAR_4,,8248.986,8606.587,13
4,4462,0,,,1061.64,DAR,DAR_4,,8606.587,9668.227,14
4,4463,0,,,1090.44,DAR,DAR_4,,9668.227,10758.667,15
4,4464,0,,,554.723,DAR,DAR_4,,10758.667,11313.39,16
2,4465,1,1,7,1011.794,SO,SO_2,,8936.069,9947.863,15
1,4466,1,1,7,476.149,CYN,CYN_1,,,,
1,4467,1,1,7,536.951,CYN,CYN_1,,,,
3,4468,0,,,3063.994,SO,SO_3,,9837.364,12901.358,16
4,4469,1,1,7,531.884,DAR,DAR_4,,7239.77,7771.654,11
4,4470,1,1,7,477.332,DAR,DAR_4,,7771.654,8248.986,12
2,4471,1,1,7,1427.388,SO,SO_2,,7508.681,8936.069,14
1,4472,1,1,7,136.117,CYN,CYN_1,,,,
1,4473,1,1,7,1051.376,CYN,CYN_1,,,,
1,4474,1,1,7,237.435,CYN,CYN_1,,,,
3,4475,1,1,7,1010.497,SO,SO_3,,8826.867,9837.364,15
4,4476,1,1,7,254.376,DAR,DAR_4,,5807.445,6061.821,8
4,4477,1,1,7,1046.17,DAR,DAR_4,,6061.821,7107.991,9
4,4478,1,1,7,131.779,DAR,DAR_4,,7107.991,7239.77,10
2,4479,1.1,1,7,888.929,SO,SO_2,,6619.752,7508.681,13
1,4480,1,1,7,891.567,CYN,CYN_1,,,,
3,4481,1,1,7,1429.869,SO,SO_3,,7396.998,8826.867,14
4,4482,1,1,7,885.625,DAR,DAR_4,,4921.82,5807.445,7
2,4483,0,,,2824.688,SO,SO_2,,3795.064,6619.752,12
2,4484,0,,,36.728,SO,SO_2,,3758.336,3795.064,11
2,4485,0,,,168.462,SO,SO_2,,3589.874,3758.336,10
2,4486,0,,,733.012,SO,SO_2,,2856.862,3589.874,9
1,4487,0,,,2719.68,CYN,CYN_1,,,,
3,4488,1.1,1,7,887.66,SO,SO_3,,6509.338,7396.998,13
2,4489,1.5,1,7,131.814,SO,SO_2,,2725.048,2856.862,8
3,4490,0,,,717.973,SO,SO_3,,2742.682,3460.655,8
3,4491,0,,,81.52,SO,SO_3,,3460.655,3542.175,9
3,4492,0,,,328.468,SO,SO_3,,3542.175,3870.643,10
3,4493,0,,,31.08,SO,SO_3,,3870.643,3901.723,11
3,4494,0,,,2607.615,SO,SO_3,,3901.723,6509.338,12
3,4495,1.5,1,7,135.419,SO,SO_3,,2607.263,2742.682,7
2,4496,2.5,1,7,360.903,SO,SO_2,,2030.752,2391.655,6
2,4497,2,1,7,447.506,SO,SO_2,,1153.132,1600.638,4
3,4498,2,1,7,430.216,SO,SO_3,,1489.368,1919.584,4
2,4499,0,,,572.571,SO,SO_2,,580.561,1153.132,3
2,4500,0,,,111.184,SO,SO_2,,469.377,580.561,2
3,4501,2.15,1,7,448.309,SO,SO_3,,1041.059,1489.368,3
2,4502,0,,,362.174,SO,SO_2,27.77777778,107.203,469.377,1
3,4503,0,,,31.034,SO,SO_3,,358.237,389.271,1
3,4504,0,,,651.788,SO,SO_3,,389.271,1041.059,2
3,4505,4,1,7,358.237,SO,SO_3,27.77777778,0,358.237,0
2,4506,2,1,7,430.114,SO,SO_2,,1600.638,2030.752,5
3,4507,2.4,1,7,368.287,SO,SO_3,,1919.584,2287.871,5
3,4508,1.5,1,7,319.392,SO,SO_3,,2287.871,2607.263,6
2,4509,1.5,1,7,333.393,SO,SO_2,,2391.655,2725.048,7
3,4510,0,,,86.333,SO,SO_3,,150406.594,150492.927,209
3,4511,0,,,8.369,SO,SO_3,,150492.927,150501.296,210
3,4512,0,,,31.97,SO,SO_3,,150501.296,150533.266,211
3,4513,0,,,31.883,SO,SO_3,,150533.266,150565.149,212
3,4514,1,1,7,28.924,SO,SO_3,,150565.149,150594.073,213
3,4515,1,1,7,58.648,SO,SO_3,,150594.073,150652.721,214
3,4516,0,,,320.433,SO,SO_3,,150652.721,150973.154,215
3,4517,0,,,82.414,SO,SO_3,,150973.154,151055.568,216
3,4518,0,,,35.199,SO,SO_3,,151055.568,151090.767,217
3,4519,0,,,46.524,SO,SO_3,,151090.767,151137.291,218
3,4520,0,,,116.556,SO,SO_3,,151137.291,151253.847,219
3,4521,0,,,0.284,SO,SO_3,,151253.847,151254.131,220
3,4522,0,,,14.041,SO,SO_3,,151254.131,151268.172,221
C,4523,9.55,1,7,389.349,STA_TH,STA_TH_C,27.77777778,801.968,1191.317,2
6,4524,0,,,473.277,WA,WA_6,27.77777778,0,473.277,0
6,4525,4.77,1,7,249.555,WA,WA_6,27.77777778,473.277,722.832,1
6,4526,0,,,103.451,WA,WA_6,,722.832,826.283,2
6,4527,0,,,88.302,WA,WA_6,,826.283,914.585,3
6,4528,2,1,7,265.335,WA,WA_6,,914.585,1179.92,4
1,4529,3.8,1,7,503.654,FDT,FDT_1,,278.233,781.887,2
1,4530,0,,,191.504,FDT,FDT_1,,86.729,278.233,1
1,4531,0,,,86.729,FDT,FDT_1,,0,86.729,0
2,4532,3.8,1,7,513.76,FDT,FDT_2,,280.754,794.514,5
2,4533,0,,,33.822,FDT,FDT_2,,55.933,89.755,2
2,4534,0,,,22.88,FDT,FDT_2,,89.755,112.635,3
2,4535,0,,,168.119,FDT,FDT_2,,112.635,280.754,4
2,4536,0,,,52.904,FDT,FDT_2,,3.029,55.933,1
2,4537,0,,,3.029,FDT,FDT_2,,0,3.029,0
3,4538,0,,,164.387,STA_BAL,STA_BAL_3,,,,
A,4539,0,,,170.059,STA_BAL,STA_BAL_A,,,,
3,4540,0,,,122.121,STA_DCU,STA_DCU_3,13.88888889,,,
3,4541,0,,,318.275,STA_DCU,STA_DCU_3,13.88888889,,,
2,4542,1.6,1,7,277.393,SO,SO_2,,156860.075,157137.468,238
2,4543,7,1,7,211.498,SO,SO_2,,151759.524,151971.022,220
2,4544,5,1,7,141.039,SO,SO_2,,151618.485,151759.524,219
2,4545,1.8,1,7,102.062,SO,SO_2,,151516.423,151618.485,218
2,4546,5.73,1,7,25.917,SO,SO_2,,151232.272,151258.189,213
2,4547,5.73,1,7,5.246,SO,SO_2,,151258.189,151263.435,214
2,4548,5.73,1,7,106.621,SO,SO_2,,151263.435,151370.056,215
2,4549,0,,,423.945,SO,SO_2,,150808.327,151232.272,212
2,4550,5,1,7,99.925,SO,SO_2,,150708.402,150808.327,211
2,4551,0,,,8.396,SO,SO_2,,150605.456,150613.852,208
2,4552,0,,,31.871,SO,SO_2,,150613.852,150645.723,209
2,4553,0,,,62.679,SO,SO_2,,150645.723,150708.402,210
2,4554,0,,,80.418,SO,SO_2,,150525.038,150605.456,207
2,4555,0.6,1,7,1166.062,FDT,FDT_2,,3243.95,4410.012,8
2,4556,0.6,1,7,251.469,FDT,FDT_2,,4410.012,4661.481,9
2,4557,0.6,1,7,52.767,FDT,FDT_2,,4661.481,4714.248,10
2,4558,1.43,1,7,1642.103,FDT,FDT_2,,1601.847,3243.95,7
2,4559,0,,,807.333,FDT,FDT_2,,794.514,1601.847,6
1,4560,0.9,1,7,1271.192,NOR,NOR_1,,0,1271.192,0
2,4561,0,,,16.732,SO,SO_2,,78933.355,78950.087,113
2,4562,0,,,114.973,SO,SO_2,,78818.382,78933.355,112
3,4563,0,,,73.619,SO,SO_3,,78842.768,78916.387,111
2,4564,0.75,1,7,39.82,CHA,CHA_2,,1168.81,1208.63,2
2,4565,0.75,1,7,911.866,CHA,CHA_2,,256.944,1168.81,1
2,4566,0.75,1,7,256.944,CHA,CHA_2,,0,256.944,0
3,4567,0.75,1,7,2.132,CHA,CHA_3,,1204.401,1206.533,4
3,4568,0.75,1,7,36.537,CHA,CHA_3,,1167.864,1204.401,3
3,4569,0.75,1,7,911.866,CHA,CHA_3,,255.998,1167.864,2
3,4570,0.75,1,7,251.722,CHA,CHA_3,,4.276,255.998,1
3,4571,0.75,1,7,4.276,CHA,CHA_3,,0,4.276,0
3,4572,0.5,1,7,1374.127,PER,PER_3,,115.475,1489.602,1
3,4573,0.5,1,7,115.475,PER,PER_3,,0,115.475,0
3,4574,0.2,1,7,416.061,SO,SO_3,,87973.545,88389.606,126
2,4575,0.5,1,7,82.454,PER,PER_2,,1399.429,1481.883,2
2,4576,0.5,1,7,1287.81,PER,PER_2,,111.619,1399.429,1
2,4577,0.5,1,7,111.619,PER,PER_2,,0,111.619,0
2,4578,0.9,1,7,1459.287,HDGB,HDGB_2,,0,1459.287,0
2,4579,0,,,146.157,SO,SO_2,,79149.731,79295.888,115
2,4580,0,,,199.644,SO,SO_2,,78950.087,79149.731,114
3,4581,0.9,1,7,6.91,NOR,NOR_3,,1274.276,1281.186,3
3,4582,0.9,1,7,5.507,NOR,NOR_3,,1268.769,1274.276,2
3,4583,0.9,1,7,1265.169,NOR,NOR_3,,3.6,1268.769,1
3,4584,0.9,1,7,3.6,NOR,NOR_3,,0,3.6,0
2,4585,0.9,1,7,5.669,NOR,NOR_2,,1272.835,1278.504,2
2,4586,0.9,1,7,9.335,NOR,NOR_2,,1263.5,1272.835,1
2,4587,0.9,1,7,1263.5,NOR,NOR_2,,0,1263.5,0
3,4588,0.9,1,7,154.945,HDGB,HDGB_3,,1386.733,1541.678,1
3,4589,0.9,1,7,1386.733,HDGB,HDGB_3,,0,1386.733,0
1,4590,0,,,0.044,,_1,,,,
3,4591,0,,,0.027,SO,SO_3,,82681.193,82681.22,117
3,4592,0,,,251.461,SO,SO_3,,82681.22,82932.681,118
2,4593,0,,,2128.402,SO,SO_2,,80657.361,82785.763,119
3,4594,0.6,1,7,326.646,SO,SO_3,,83893.593,84220.239,122
2,4595,0.55,1,7,537.237,SO,SO_2,,83463.029,84000.266,123
2,4596,0,,,1128.066,SO,SO_2,,86955.947,88084.013,126
3,4597,1.2,1,7,1391.814,SO,SO_3,,94394.179,95785.993,139
3,4598,0,,,203.965,SO,SO_3,,95945.456,96149.421,141
3,4599,0,,,675.084,SO,SO_3,,96149.421,96824.505,142
3,4600,0,,,260.334,SO,SO_3,,78916.387,79176.721,112
3,4601,0,,,160.216,SO,SO_3,,79176.721,79336.937,113
3,4602,3,1,7,142.717,SO,SO_3,,151503.648,151646.365,225
3,4603,1.8,1,7,360.426,SO,SO_3,,157033.031,157393.457,245
A,4604,1.6,1,7,274.996,SO,SO_A,,,,
1,4605,1.3,1,7,276.17,SO,SO_1,,1993.616,2269.786,9
1,4606,1.43,1,7,1623.069,FDT,FDT_1,,1588.974,3212.043,4
1,4607,0,,,807.087,FDT,FDT_1,,781.887,1588.974,3
3,4608,5,1,7,120.318,SO,SO_3,,151860.395,151980.713,227
3,4609,8.1,1,7,214.03,SO,SO_3,,151646.365,151860.395,226
3,4610,0,,,44.647,SO,SO_3,,151268.172,151312.819,222
3,4611,0,,,87.211,SO,SO_3,,151312.819,151400.03,223
3,4612,1.2,1,7,76.182,SO,SO_3,,94317.997,94394.179,138
3,4613,0,,,2695.894,SO,SO_3,,90197.419,92893.313,132
3,4614,0,,,15.464,SO,SO_3,,92893.313,92908.777,133
3,4615,0,,,13.673,SO,SO_3,,92908.777,92922.45,134
3,4616,0,,,106.795,SO,SO_3,,92922.45,93029.245,135
3,4617,0,,,1277.489,SO,SO_3,,93029.245,94306.734,136
3,4618,0,,,11.263,SO,SO_3,,94306.734,94317.997,137
2,4619,0,,,1277.434,SO,SO_2,,93147.033,94424.467,135
2,4620,0,,,119.872,SO,SO_2,,93027.161,93147.033,134
2,4621,0,,,2723.312,SO,SO_2,,90303.849,93027.161,133
3,4622,0.5,1,7,224.15,SO,SO_3,,88914.325,89138.475,128
3,4623,0.5,1,7,283.214,SO,SO_3,,89138.475,89421.689,129
3,4624,0.5,1,7,54.766,SO,SO_3,,89421.689,89476.455,130
3,4625,1.4,1,7,524.719,SO,SO_3,,88389.606,88914.325,127
2,4626,0.15,1,7,426.477,SO,SO_2,,88084.013,88510.49,127
2,4627,0.8,1,7,1166.658,SO,SO_2,,30593.588,31760.246,47
3,4628,0,,,1219.205,SO,SO_3,,31653.73,32872.935,47
2,4629,0,,,34.329,SO,SO_2,,30559.259,30593.588,46
2,4630,0,,,119.025,SO,SO_2,,30440.234,30559.259,45
6,4631,1.4,1,7,313.948,WA,WA_6,,2053.39,2367.338,11
6,4632,2,1,7,173.043,WA,WA_6,,1880.347,2053.39,10
6,4633,2,1,7,41.914,WA,WA_6,,1838.433,1880.347,9
6,4634,2,1,7,98.04,WA,WA_6,,1740.393,1838.433,8
6,4635,2,1,7,28.676,WA,WA_6,,1711.717,1740.393,7
6,4636,2,1,7,92.213,WA,WA_6,,1619.504,1711.717,6
7,4637,0,,,100.698,WA,WA_7,,831.147,931.845,3
7,4638,0,,,99.179,WA,WA_7,,731.968,831.147,2
7,4639,4.77,1,7,222.526,WA,WA_7,,509.442,731.968,1
E,4640,0,,,227.463,CYN,CYN_E,,,,
E,4641,0,,,213.372,CYN,CYN_E,27.77777778,,,
E,4642,0,,,214.733,CYN,CYN_E,27.77777778,,,
E,4643,0,,,184.071,CYN,CYN_E,27.77777778,,,
E,4644,0,,,63.274,CYN,CYN_E,27.77777778,,,
E,4645,0,,,265.4,CYN,CYN_E,27.77777778,,,
E,4646,0,,,369.983,CYN,CYN_E,27.77777778,,,
E,4647,0,,,395.533,CYN,CYN_E,27.77777778,,,
D,4648,9.55,1,7,211.874,STA_TH,STA_TH_D,27.77777778,,,
7,4649,0,,,509.442,WA,WA_7,27.77777778,0,509.442,0
3,4650,1.4,1,7,123.564,PENN,PENN_3,,128867.454,128991.018,192
3,4651,1.4,1,7,11.179,PENN,PENN_3,,128991.018,129002.197,193
3,4652,1.4,1,7,24.913,PENN,PENN_3,,129002.197,129027.11,194
3,4653,1.4,1,7,14.126,PENN,PENN_3,,129027.11,129041.236,195
3,4654,1.4,1,7,95.343,PENN,PENN_3,,129041.236,129136.579,196
3,4655,1.4,1,7,154.484,PENN,PENN_3,,129136.579,129291.063,197
2,4656,0,,,295.489,STA_TH,STA_TH_2,27.77777778,,,
C,4657,0,,,147.036,STA_TH,STA_TH_C,27.77777778,654.932,801.968,1
C,4658,0,,,654.932,STA_TH,STA_TH_C,27.77777778,0,654.932,0
2,4659,0,,,186.743,PENN,PENN_2,,129336.002,129522.745,197
2,4660,0,,,68.733,PENN,PENN_2,,129267.269,129336.002,196
1,4661,0,,,63.288,PENN,PENN_1,,126171.312,126234.6,176
1,4662,0,,,174.508,PENN,PENN_1,,125996.804,126171.312,175
B,4663,5.2,1,7,446.141,STA_TH,STA_TH_B,27.77777778,285.363,731.504,3
B,4664,5.2,1,7,47.866,STA_TH,STA_TH_B,,237.497,285.363,2
B,4665,5.2,1,7,167.641,STA_TH,STA_TH_B,,69.856,237.497,1
B,4666,5.2,1,7,69.856,STA_TH,STA_TH_B,,0,69.856,0
1,4667,5.2,1,7,928.155,PENN,PENN_1,,126234.6,127162.755,177
B,4668,0,,,104.818,STA_TH,STA_TH_B,27.77777778,882.682,987.5,5
B,4669,0,,,151.178,STA_TH,STA_TH_B,27.77777778,731.504,882.682,4
B,4670,0,,,148.273,STA_TH,STA_TH_B,27.77777778,987.5,1135.773,6
B,4671,0,,,171.995,STA_TH,STA_TH_B,27.77777778,1135.773,1307.768,7
B,4672,0,,,12.611,STA_TH,STA_TH_B,27.77777778,1455.856,1468.467,10
B,4673,0,,,19.456,STA_TH,STA_TH_B,27.77777778,1436.4,1455.856,9
B,4674,0,,,128.632,STA_TH,STA_TH_B,27.77777778,1307.768,1436.4,8
B,4675,0,,,55.683,STA_TH,STA_TH_B,27.77777778,1468.467,1524.15,11
B,4676,0,,,29.669,STA_TH,STA_TH_B,27.77777778,1641.613,1671.282,15
B,4677,0,,,106.899,STA_TH,STA_TH_B,27.77777778,1534.714,1641.613,14
B,4678,0,,,8.599,STA_TH,STA_TH_B,27.77777778,1526.115,1534.714,13
B,4679,0,,,1.965,STA_TH,STA_TH_B,27.77777778,1524.15,1526.115,12
B,4680,0,,,38.752,STA_TH,STA_TH_B,27.77777778,1671.282,1710.034,16
B,4681,0,,,220.882,STA_TH,STA_TH_B,27.77777778,1710.034,1930.916,17
B,4682,0,,,123.526,STA_TH,STA_TH_B,27.77777778,1930.916,2054.442,18
B,4683,0,,,152.462,STA_TH,STA_TH_B,27.77777778,2054.442,2206.904,19
B,4684,0,,,224.957,STA_TH,STA_TH_B,27.77777778,2206.904,2431.861,20
B,4685,0,,,307.099,STA_TH,STA_TH_B,27.77777778,2431.861,2738.96,21
B,4686,0,,,98.024,STA_TH,STA_TH_B,27.77777778,2818.929,2916.953,23
B,4687,0,,,79.969,STA_TH,STA_TH_B,27.77777778,2738.96,2818.929,22
B,4688,0,,,107.522,STA_TH,STA_TH_B,27.77777778,2916.953,3024.475,24
2,4689,0,,,82.455,STA_TH,STA_TH_2,27.77777778,,,
2,4690,0,,,162.311,STA_TH,STA_TH_2,27.77777778,,,
1,4691,0,,,325.094,PENN,PENN_1,27.77777778,127162.755,127487.849,178
1,4692,0,,,9.399,PENN,PENN_1,27.77777778,128019.784,128029.183,181
1,4693,0,,,98.677,PENN,PENN_1,27.77777778,127921.107,128019.784,180
1,4694,0,,,433.258,PENN,PENN_1,27.77777778,127487.849,127921.107,179
3,4695,5.2,1,7,109.301,DOW,DOW_3,,1654.196,1763.497,2
3,4696,5.2,1,7,1364.516,DOW,DOW_3,,289.68,1654.196,1
3,4697,5.2,1,7,289.68,DOW,DOW_3,,0,289.68,0
2,4698,0,,,700.002,PENN,PENN_2,,127885.638,128585.64,189
1,4699,0,,,705.842,PENN,PENN_1,,124611.402,125317.244,171
2,4700,1.8,1,7,529.84,PENN,PENN_2,,127355.798,127885.638,188
1,4701,1.8,1,7,523.803,PENN,PENN_1,,124087.599,124611.402,170
3,4702,0,,,691.811,PENN,PENN_3,,127909.099,128600.91,189
3,4703,1.65,1,7,528.59,PENN,PENN_3,,127380.509,127909.099,188
