Section_id,Symmetry_id,Track_segment,Start_location,End_location,Start_location_mile,End_location_mile,length,Track_id,Curve_degree,Curve_direction,Cant_to_add,Cant,orig_cant,Max_speed,Max_speed_freight,Curve_radius,Max_speed_calc,Notes
625,,96,68547.511,68794.769,,,247.258,3,2,1,,7,,,,2864.79,,
626,,97,68794.769,69884.715,,,1089.946,3,0,,,,,,,,,
627,,98,69884.715,70128.237,,,243.522,3,1.292,1,,7,,,,4434.659443,,
628,,99,70128.237,70402.897,,,274.66,3,0,,,,,,,,,
629,,100,70402.897,70617.136,,,214.239,3,2,1,,7,,,,2864.79,,
630,,101,70617.136,70968,,,350.864,3,0,,,,,,,,,
631,,102,70968,71758.727,,,790.727,3,2.031,1,,7,,,,2821.063516,,
632,,103,71758.727,73121.269,,,1362.542,3,0,,,,,,,,,
633,,104,73121.269,73404.112,,,282.843,3,2.038,1,,7,,,,2811.373896,,
634,,105,73404.112,73826.871,,,422.759,3,0,,,,,,,,,
635,,106,73826.871,74045.51,,,218.639,3,2.446,1,,7,,,,2342.428455,,
636,,107,74045.51,74189.7,,,144.19,3,0,,,,,,,,,
637,,108,74189.7,74697.689,,,507.989,3,3.067,1,,7,,,,1868.138246,,
638,,109,74697.689,76449.867,,,1752.178,3,0,,,,,,,,,
639,,110,76449.867,77095.984,,,646.117,3,1.933,1,,7,,,,2964.086912,,
640,,111,77095.984,77231.041,,,135.057,3,0,,,,,,,,,
641,,112,77231.041,77689.851,,,458.81,3,2.973,1,,7,,,,1927.204844,,
642,,113,77689.851,79761.54,,,2071.689,3,0,,,,,,,,,
643,,114,79761.54,80208.815,,,447.275,3,2.038,1,,7,,,,2811.373896,,
644,,115,80208.815,80670.969,,,462.154,3,0,,,,,,,,,
645,,116,80670.969,81127.01,,,456.041,3,1.975,1,,7,,,,2901.053165,,
646,,117,81127.01,81342.22,,,215.21,3,1.975,1,,7,,,,2901.053165,,
647,,118,81342.22,81607.425,,,265.205,3,1.392,1,,7,,,,4116.077586,,
648,,119,81607.425,86250.801,,,4643.376,3,0,,,,,,,,,
649,,120,86250.801,87005.484,,,754.683,3,0.367,1,,7,,,,15611.9346,,
650,,121,87005.484,87979.98,,,974.496,3,0,,,,,,,,,
651,,122,87979.98,88397.876,,,417.896,3,1.758,1,,7,,,,3259.146758,,
652,,123,88397.876,89485.869,,,1087.993,3,0,,,,,,,,,
653,,124,89485.869,90174.269,,,688.4,3,2.683,1,,7,,,,2135.512486,,
654,,125,90174.269,90340.059,,,165.79,3,0,,,,,,,,,
655,,126,90340.059,90629.311,,,289.252,3,2.383,1,,7,,,,2404.355854,,
656,,127,90629.311,92449.155,,,1819.844,3,0,,,,,,,,,
657,,128,92449.155,92971.272,,,522.117,3,1.883,1,,7,,,,3042.793415,,
658,,129,92971.272,93121.839,,,150.567,3,0,,,,,,,,,
659,,130,93121.839,93491.109,,,369.27,3,1.933,1,,7,,,,2964.086912,,
660,,131,93491.109,93793.469,,,302.36,3,0,,,,,,,,,
661,,132,93793.469,94337.69,,,544.221,3,2.183,1,,7,,,,2624.635822,,
662,,133,94337.69,94569.414,,,231.724,3,2.25,1,,7,,,,2546.48,,
663,,134,94569.414,94900.271,,,330.857,3,0,,,,,,,,,
664,,135,94900.271,95789.567,,,889.296,3,2.8,1,,7,,,,2046.278571,,
665,,136,95789.567,96453.857,,,664.29,3,0,,,,,,,,,
666,,137,96453.857,96727.092,,,273.235,3,1.75,1,,7,,,,3274.045714,,
667,,138,96727.092,97280.321,,,553.229,3,0,,,,,,,,,
668,,139,97280.321,97903.644,,,623.323,3,0.933,1,,7,,,,6141.028939,,
669,,140,97903.644,99356.588,,,1452.944,3,0,,,,,,,,,
670,,141,99356.588,99467.71,,,111.122,3,0.867,1,,7,,,,6608.512111,,
671,,142,99467.71,99644.413,,,176.703,3,1.433,1,,7,,,,3998.311235,,
672,,143,99644.413,100029.671,,,385.258,3,0,,,,,,,,,
673,,144,100029.671,100252.716,,,223.045,3,3,1,,7,,,,1909.86,,
674,,145,100252.716,101324.315,,,1071.599,3,0,,,,,,,,,
675,,146,101324.315,101749.042,,,424.727,3,2.433,1,,7,,,,2354.944513,,
676,,147,101749.042,102396.32,,,647.278,3,0,,,,,,,,,
677,,148,102396.32,102558.978,,,162.658,3,1,1,,7,,,,5729.58,,
678,,149,102558.978,105397.338,,,2838.36,3,0,,,,,,,,,
679,,150,105397.338,105886.679,,,489.341,3,1.833,1,,7,,,,3125.793781,,
680,,151,105886.679,106891.797,,,1005.118,3,0,,,,,,,,,
681,,152,106891.797,107544.404,,,652.607,3,1.5,1,,7,,,,3819.72,,
682,,153,107544.404,108026.541,,,482.137,3,0,,,,,,,,,
683,,154,108026.541,108287.133,,,260.592,3,5.2,1,,7,,,,1101.842308,,
684,,155,108287.133,108615.671,,,328.538,3,0,,,,,,,,,
685,,156,108615.671,108800.446,,,184.775,3,6.75,1,,7,,,,848.8266667,,
686,,157,108800.446,109161.013,,,360.567,3,0,,,,,,,,,
687,,158,109161.013,109352.584,,,191.571,3,3.233,1,,7,,,,1772.217754,,
688,,159,109352.584,109622.323,,,269.739,3,3.233,1,,7,,,,1772.217754,,
689,,160,109622.323,111284.504,,,1662.181,3,0,,,,,,,,,
690,,161,111284.504,111659.055,,,374.551,3,0,,,,,,,,,
691,,162,111659.055,111753.389,,,94.334,3,0,,,,,,,,,
692,,163,111753.389,114920.969,,,3167.58,3,0,,,,,,,,,
693,,164,114920.969,115052.897,,,131.928,3,0,,,,,,,,,
694,,165,115052.897,115272.795,,,219.898,3,0,,,,,,,,,
695,,166,115272.795,115456.98,,,184.185,3,0,,,,,,,,,
696,,167,115456.98,115622.69,,,165.71,3,0,,,,,,,,,
697,,168,115622.69,115665.595,,,42.905,3,0,,,,,,,,,
698,,169,115665.595,115730.25,,,64.655,3,0,,,,,,,,,
